x_pos,y_pos,building_separation_m,street_width_m,avg_building_height_m,width,length
149.8657861241161,322.4727134003312,94.80682660089435,49.2803548637853,24.500830359680748,14.485893905888316,11.293637737350235
7.484356436130268,91.67417458799528,122.9830051849008,30.41900616546012,23.01752033493544,16.07532997199491,11.268079537350998
167.16864673280278,51.62807383565754,115.95776493143784,39.08222154660472,24.22090787546477,16.634055051378468,7.381083640415065
78.6822941639404,267.8584974504187,120.7879212195624,47.94857214431119,20.65822072829633,16.22062371671675,11.031666220261032
116.9399483123822,148.12466062854378,132.5898862595043,53.14844493359083,14.31751664191422,5.9244978161088255,18.345669709294405
494.7242995626521,138.45201746403063,102.19182947343054,54.57702986777518,15.78832882848189,7.501280514589486,7.706404662892266
144.8397181203433,265.9415454047751,103.38485939330054,52.999600928990205,11.02582796359741,13.69632605837497,7.415617969802492
427.0970903855927,331.9511985253039,140.2749168579539,52.13670194639795,21.778293989907237,14.405505652512502,10.478126196898192
69.02321221645153,31.19041322836974,111.51661296261317,52.70314921089964,11.46536687412206,14.9003125669825,8.36149369834946
21.778338162646072,471.5626339960424,90.89029632216534,40.34137267405588,15.278101385792558,12.95868993052159,15.14076835529024
443.3933770738185,230.48222136186772,95.87833687479228,59.81041877987464,24.837991004672578,9.053467707466588,16.42576979760758
11.6127297461745,288.69230207029506,141.91091783361787,47.818392963622856,12.538822733154616,19.55351095548349,7.111904051139703
457.8511205539341,366.79624880833575,140.6951206631943,55.60134757581881,21.495186162108716,18.69186200629105,18.507424638380066
240.45516440535968,366.2829792359184,126.74926060115126,34.99397067168714,13.45599897580606,13.00093384268665,6.148023092289737
379.3295945628708,65.03313887607321,119.42695045098236,45.75718636324662,12.620493362529682,19.22478791624809,15.313099190802326
31.746558630235626,485.50455345886326,121.8361416438154,43.65757117449535,10.721332102903697,10.044680148850656,13.989847004783359
366.4521876763509,29.722106486347045,108.39683435236546,45.9890066465711,10.248558624908297,17.464614743710925,8.969544440747882
321.50815546707565,258.8424265537284,119.18951174829056,45.60025714846768,13.67551121338574,18.807358792222413,8.185043561391605
213.394000633207,106.41427959708328,102.07078487281072,46.652392940927086,16.257514773751637,8.862762994957473,13.554574943300091
495.0883288605348,486.0949047819763,106.74531616442142,50.03388708906412,21.76058923500852,16.114133704693966,19.900483055550275
453.3751610940992,421.7351974077079,122.29426219485796,33.27305247457979,15.711218667624673,12.691332540561199,5.6566437465115795
145.32484590216032,107.32961872783676,100.97298708875262,32.59220573851527,12.098314446123888,7.773176484694098,13.02708991576407
