posX,posY,accX,accY,velX,velY
150.585000,168.430000,-10.000000,0.000000,-10.000000,0.000000
149.610000,168.430000,9.025000,0.000000,-0.975000,0.000000
149.610000,187.455000,0.975000,19.025000,0.000000,19.025000
149.610000,197.455000,0.000000,-9.025000,0.000000,10.000000
149.610000,207.455000,0.000000,0.000000,0.000000,10.000000
149.610000,217.455000,0.000000,0.000000,0.000000,10.000000
149.610000,218.880000,0.000000,-8.575000,0.000000,1.425000
168.185000,218.880000,18.575000,-1.425000,18.575000,0.000000
178.185000,218.880000,-8.575000,0.000000,10.000000,0.000000
188.185000,218.880000,0.000000,0.000000,10.000000,0.000000
198.185000,218.880000,0.000000,0.000000,10.000000,0.000000
208.185000,218.880000,0.000000,0.000000,10.000000,0.000000
218.100000,218.880000,-0.085000,0.000000,9.915000,0.000000
218.100000,218.880000,-9.915000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
218.100000,218.880000,0.000000,0.000000,0.000000,0.000000
198.100000,218.880000,-20.000000,0.000000,-20.000000,0.000000
188.100000,218.880000,10.000000,0.000000,-10.000000,0.000000
178.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
168.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
158.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
149.610000,218.880000,1.510000,0.000000,-8.490000,0.000000
138.100000,218.880000,-3.020000,0.000000,-11.510000,0.000000
128.100000,218.880000,1.510000,0.000000,-10.000000,0.000000
118.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
108.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
98.100000,218.880000,0.000000,0.000000,-10.000000,0.000000
88.195000,218.880000,0.095000,0.000000,-9.905000,0.000000
88.195000,208.785000,9.905000,-10.095000,0.000000,-10.095000
88.195000,198.785000,0.000000,0.095000,0.000000,-10.000000
88.195000,188.785000,0.000000,0.000000,0.000000,-10.000000
88.195000,178.785000,0.000000,0.000000,0.000000,-10.000000
88.195000,168.785000,0.000000,0.000000,0.000000,-10.000000
88.195000,168.430000,0.000000,9.645000,0.000000,-0.355000
68.550000,168.430000,-19.645000,0.355000,-19.645000,0.000000
58.550000,168.430000,9.645000,0.000000,-10.000000,0.000000
53.935000,168.430000,5.385000,0.000000,-4.615000,0.000000
41.865000,168.430000,-7.455000,0.000000,-12.070000,0.000000
41.865000,181.745000,12.070000,13.315000,0.000000,13.315000
41.865000,191.745000,0.000000,-3.315000,0.000000,10.000000
41.865000,201.745000,0.000000,0.000000,0.000000,10.000000
41.865000,211.745000,0.000000,0.000000,0.000000,10.000000
41.865000,218.880000,0.000000,-2.865000,0.000000,7.135000
29.000000,218.880000,-12.865000,-7.135000,-12.865000,0.000000
19.000000,218.880000,2.865000,0.000000,-10.000000,0.000000
9.000000,218.880000,0.000000,0.000000,-10.000000,0.000000
-1.000000,218.880000,0.000000,0.000000,-10.000000,0.000000
-11.000000,218.880000,0.000000,0.000000,-10.000000,0.000000
-21.000000,218.880000,0.000000,0.000000,-10.000000,0.000000
-21.865000,218.880000,9.135000,0.000000,-0.865000,0.000000
-21.865000,199.745000,0.865000,-19.135000,0.000000,-19.135000
-21.865000,189.745000,0.000000,9.135000,0.000000,-10.000000
-21.865000,179.745000,0.000000,0.000000,0.000000,-10.000000
-21.865000,169.745000,0.000000,0.000000,0.000000,-10.000000
-21.865000,168.430000,0.000000,8.685000,0.000000,-1.315000
-4.865000,168.430000,17.000000,1.315000,17.000000,0.000000
-4.865000,156.745000,-17.000000,-11.685000,0.000000,-11.685000
-4.865000,146.745000,0.000000,1.685000,0.000000,-10.000000
-4.865000,136.745000,0.000000,0.000000,0.000000,-10.000000
-4.865000,126.745000,0.000000,-0.000000,0.000000,-10.000000
-4.865000,120.620000,0.000000,3.875000,0.000000,-6.125000
-12.805000,120.620000,-7.940000,6.125000,-7.940000,0.000000
-12.805000,104.685000,7.940000,-15.935000,0.000000,-15.935000
-12.805000,94.685000,0.000000,5.935000,0.000000,-10.000000
-12.805000,84.685000,0.000000,0.000000,0.000000,-10.000000
-12.805000,74.685000,0.000000,0.000000,0.000000,-10.000000
-12.805000,73.065000,0.000000,8.380000,0.000000,-1.620000
-12.075000,73.065000,0.730000,1.620000,0.730000,0.000000
15.575000,73.065000,26.920000,0.000000,27.650000,0.000000
25.575000,73.065000,-17.650000,0.000000,10.000000,0.000000
32.075000,73.065000,-3.500000,0.000000,6.500000,0.000000
32.075000,59.565000,-6.500000,-13.500000,0.000000,-13.500000
32.075000,49.565000,0.000000,3.500000,0.000000,-10.000000
32.075000,39.565000,0.000000,0.000000,0.000000,-10.000000
32.075000,29.565000,0.000000,0.000000,0.000000,-10.000000
32.075000,28.765000,0.000000,9.200000,0.000000,-0.800000
12.875000,28.765000,-19.200000,0.800000,-19.200000,0.000000
2.875000,28.765000,9.200000,0.000000,-10.000000,0.000000
-7.125000,28.765000,0.000000,0.000000,-10.000000,0.000000
-12.075000,28.765000,5.050000,0.000000,-4.950000,0.000000
-27.125000,28.765000,-10.100000,0.000000,-15.050000,0.000000
-34.480000,28.765000,7.695000,0.000000,-7.355000,0.000000
-34.480000,16.120000,7.355000,-12.645000,0.000000,-12.645000
-34.480000,6.120000,0.000000,2.645000,0.000000,-10.000000
-34.480000,-3.880000,0.000000,0.000000,0.000000,-10.000000
-34.480000,-8.765000,0.000000,5.115000,0.000000,-4.885000
-19.365000,-8.765000,15.115000,4.885000,15.115000,0.000000
-9.365000,-8.765000,-5.115000,0.000000,10.000000,0.000000
0.635000,-8.765000,0.000000,0.000000,10.000000,0.000000
10.635000,-8.765000,0.000000,0.000000,10.000000,0.000000
20.635000,-8.765000,0.000000,0.000000,10.000000,0.000000
30.635000,-8.765000,-0.000000,0.000000,10.000000,0.000000
40.635000,-8.765000,0.000000,0.000000,10.000000,0.000000
50.635000,-8.765000,0.000000,0.000000,10.000000,0.000000
54.480000,-8.765000,-6.155000,0.000000,3.845000,0.000000
70.635000,-8.765000,12.310000,0.000000,16.155000,0.000000
70.635000,-8.765000,-16.155000,0.000000,0.000000,0.000000
70.635000,-8.765000,0.000000,0.000000,0.000000,0.000000
70.635000,-8.765000,0.000000,0.000000,0.000000,0.000000
70.635000,-8.765000,0.000000,0.000000,0.000000,0.000000
60.635000,-8.765000,-10.000000,0.000000,-10.000000,0.000000
54.480000,-8.765000,3.845000,0.000000,-6.155000,0.000000
54.480000,5.080000,6.155000,13.845000,0.000000,13.845000
54.480000,15.080000,0.000000,-3.845000,0.000000,10.000000
54.480000,25.080000,0.000000,0.000000,0.000000,10.000000
54.480000,28.765000,0.000000,-6.315000,0.000000,3.685000
38.165000,28.765000,-16.315000,-3.685000,-16.315000,0.000000
32.075000,28.765000,10.225000,0.000000,-6.090000,0.000000
18.165000,28.765000,-7.820000,0.000000,-13.910000,0.000000
8.165000,28.765000,3.910000,0.000000,-10.000000,0.000000
-1.835000,28.765000,0.000000,0.000000,-10.000000,0.000000
-11.835000,28.765000,0.000000,0.000000,-10.000000,0.000000
-12.075000,28.765000,9.760000,0.000000,-0.240000,0.000000
-12.075000,48.525000,0.240000,19.760000,0.000000,19.760000
-12.075000,58.525000,0.000000,-9.760000,0.000000,10.000000
-12.075000,68.525000,0.000000,0.000000,0.000000,10.000000
-12.075000,73.065000,0.000000,-5.460000,0.000000,4.540000
-12.805000,73.065000,-0.730000,-4.540000,-0.730000,0.000000
-12.805000,97.795000,0.730000,24.730000,0.000000,24.730000
-12.805000,107.795000,0.000000,-14.730000,0.000000,10.000000
-12.805000,117.795000,0.000000,0.000000,0.000000,10.000000
-12.805000,120.620000,0.000000,-7.175000,0.000000,2.825000
-4.865000,120.620000,7.940000,-2.825000,7.940000,0.000000
-4.865000,139.855000,-7.940000,19.235000,0.000000,19.235000
-4.865000,149.855000,0.000000,-9.235000,0.000000,10.000000
-4.865000,159.855000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-1.425000,0.000000,8.575000
6.560000,168.430000,11.425000,-8.575000,11.425000,0.000000
16.560000,168.430000,-1.425000,0.000000,10.000000,0.000000
24.865000,168.430000,-1.695000,0.000000,8.305000,0.000000
36.560000,168.430000,3.390000,0.000000,11.695000,0.000000
41.865000,168.430000,-6.390000,0.000000,5.305000,0.000000
41.865000,183.125000,-5.305000,14.695000,0.000000,14.695000
41.865000,193.125000,0.000000,-4.695000,0.000000,10.000000
41.865000,203.125000,0.000000,0.000000,0.000000,10.000000
41.865000,213.125000,0.000000,0.000000,0.000000,10.000000
41.865000,218.880000,0.000000,-4.245000,0.000000,5.755000
41.865000,218.880000,0.000000,-5.755000,0.000000,0.000000
41.865000,218.880000,0.000000,0.000000,0.000000,0.000000
41.865000,218.880000,0.000000,0.000000,0.000000,0.000000
27.620000,218.880000,-14.245000,0.000000,-14.245000,0.000000
17.620000,218.880000,4.245000,0.000000,-10.000000,0.000000
7.620000,218.880000,0.000000,0.000000,-10.000000,0.000000
-2.380000,218.880000,0.000000,0.000000,-10.000000,0.000000
-2.380000,218.880000,10.000000,0.000000,0.000000,0.000000
-12.380000,218.880000,-10.000000,0.000000,-10.000000,0.000000
-21.865000,218.880000,0.515000,0.000000,-9.485000,0.000000
-21.865000,208.365000,9.485000,-10.515000,0.000000,-10.515000
-21.865000,198.365000,0.000000,0.515000,0.000000,-10.000000
-21.865000,188.365000,0.000000,0.000000,0.000000,-10.000000
-21.865000,178.365000,0.000000,0.000000,0.000000,-10.000000
-21.865000,168.430000,0.000000,0.065000,0.000000,-9.935000
-11.800000,168.430000,10.065000,9.935000,10.065000,0.000000
-4.865000,168.430000,-3.130000,0.000000,6.935000,0.000000
8.200000,168.430000,6.130000,0.000000,13.065000,0.000000
18.200000,168.430000,-3.065000,0.000000,10.000000,0.000000
24.865000,168.430000,-3.335000,0.000000,6.665000,0.000000
24.865000,155.095000,-6.665000,-13.335000,0.000000,-13.335000
24.865000,145.095000,0.000000,3.335000,0.000000,-10.000000
24.865000,135.095000,0.000000,0.000000,0.000000,-10.000000
24.865000,125.095000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,5.525000,0.000000,-4.475000
32.805000,120.620000,7.940000,4.475000,7.940000,0.000000
50.390000,120.620000,9.645000,0.000000,17.585000,0.000000
53.935000,120.620000,-14.040000,0.000000,3.545000,0.000000
53.935000,120.620000,-3.545000,0.000000,0.000000,0.000000
53.935000,120.620000,0.000000,0.000000,0.000000,0.000000
53.935000,120.620000,0.000000,0.000000,0.000000,0.000000
53.935000,120.620000,0.000000,0.000000,0.000000,0.000000
53.935000,120.620000,0.000000,0.000000,0.000000,0.000000
33.935000,120.620000,-20.000000,0.000000,-20.000000,0.000000
32.805000,120.620000,18.870000,0.000000,-1.130000,0.000000
32.805000,101.750000,1.130000,-18.870000,0.000000,-18.870000
32.805000,91.750000,0.000000,8.870000,0.000000,-10.000000
32.805000,81.750000,0.000000,0.000000,0.000000,-10.000000
32.805000,81.750000,0.000000,10.000000,0.000000,0.000000
32.805000,81.750000,0.000000,0.000000,0.000000,0.000000
32.805000,81.750000,0.000000,0.000000,0.000000,0.000000
32.805000,81.750000,0.000000,0.000000,0.000000,0.000000
32.805000,91.750000,0.000000,10.000000,0.000000,10.000000
32.805000,101.750000,0.000000,0.000000,0.000000,10.000000
32.805000,101.750000,0.000000,-10.000000,0.000000,0.000000
32.805000,111.750000,0.000000,10.000000,0.000000,10.000000
32.805000,120.620000,0.000000,-1.130000,0.000000,8.870000
24.865000,120.620000,-7.940000,-8.870000,-7.940000,0.000000
11.675000,120.620000,-5.250000,0.000000,-13.190000,0.000000
1.675000,120.620000,3.190000,0.000000,-10.000000,0.000000
-4.865000,120.620000,3.460000,0.000000,-6.540000,0.000000
-4.865000,134.080000,6.540000,13.460000,0.000000,13.460000
-4.865000,144.080000,0.000000,-3.460000,0.000000,10.000000
-4.865000,154.080000,0.000000,0.000000,0.000000,10.000000
-4.865000,164.080000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-5.650000,0.000000,4.350000
10.785000,168.430000,15.650000,-4.350000,15.650000,0.000000
20.785000,168.430000,-5.650000,0.000000,10.000000,0.000000
24.865000,168.430000,-5.920000,0.000000,4.080000,0.000000
40.785000,168.430000,11.840000,0.000000,15.920000,0.000000
41.865000,168.430000,-14.840000,0.000000,1.080000,0.000000
53.935000,168.430000,10.990000,0.000000,12.070000,0.000000
53.935000,151.580000,-12.070000,-16.850000,0.000000,-16.850000
53.935000,141.580000,0.000000,6.850000,0.000000,-10.000000
53.935000,131.580000,0.000000,0.000000,0.000000,-10.000000
53.935000,121.580000,0.000000,0.000000,0.000000,-10.000000
53.935000,120.620000,0.000000,9.040000,0.000000,-0.960000
34.895000,120.620000,-19.040000,0.960000,-19.040000,0.000000
32.805000,120.620000,16.950000,0.000000,-2.090000,0.000000
32.805000,102.710000,2.090000,-17.910000,0.000000,-17.910000
32.805000,92.710000,0.000000,7.910000,0.000000,-10.000000
32.805000,92.710000,0.000000,10.000000,0.000000,0.000000
32.805000,92.710000,0.000000,0.000000,0.000000,0.000000
32.805000,92.710000,0.000000,0.000000,0.000000,0.000000
32.805000,92.710000,0.000000,0.000000,0.000000,0.000000
32.805000,102.710000,0.000000,10.000000,0.000000,10.000000
32.805000,112.710000,0.000000,0.000000,0.000000,10.000000
32.805000,120.620000,0.000000,-2.090000,0.000000,7.910000
24.865000,120.620000,-7.940000,-7.910000,-7.940000,0.000000
10.715000,120.620000,-6.210000,0.000000,-14.150000,0.000000
0.715000,120.620000,4.150000,0.000000,-10.000000,0.000000
-4.865000,120.620000,4.420000,0.000000,-5.580000,0.000000
-4.865000,135.040000,5.580000,14.420000,0.000000,14.420000
-4.865000,145.040000,0.000000,-4.420000,0.000000,10.000000
-4.865000,155.040000,0.000000,0.000000,0.000000,10.000000
-4.865000,165.040000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-6.610000,0.000000,3.390000
11.745000,168.430000,16.610000,-3.390000,16.610000,0.000000
21.745000,168.430000,-6.610000,0.000000,10.000000,0.000000
24.865000,168.430000,-6.880000,0.000000,3.120000,0.000000
24.865000,151.550000,-3.120000,-16.880000,0.000000,-16.880000
24.865000,141.550000,0.000000,6.880000,0.000000,-10.000000
24.865000,131.550000,0.000000,0.000000,0.000000,-10.000000
24.865000,121.550000,0.000000,-0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,9.070000,0.000000,-0.930000
32.805000,120.620000,7.940000,0.930000,7.940000,0.000000
32.805000,99.490000,-7.940000,-21.130000,0.000000,-21.130000
32.805000,89.490000,0.000000,11.130000,0.000000,-10.000000
32.805000,79.490000,0.000000,0.000000,0.000000,-10.000000
32.805000,73.065000,0.000000,3.575000,0.000000,-6.425000
46.380000,73.065000,13.575000,6.425000,13.575000,0.000000
46.380000,73.065000,-13.575000,0.000000,0.000000,0.000000
46.380000,73.065000,0.000000,0.000000,0.000000,0.000000
46.380000,73.065000,0.000000,0.000000,0.000000,0.000000
56.380000,73.065000,10.000000,0.000000,10.000000,0.000000
66.380000,73.065000,-0.000000,0.000000,10.000000,0.000000
73.690000,73.065000,-2.690000,0.000000,7.310000,0.000000
73.690000,85.755000,-7.310000,12.690000,0.000000,12.690000
73.690000,95.755000,0.000000,-2.690000,0.000000,10.000000
73.690000,105.755000,0.000000,0.000000,0.000000,10.000000
73.690000,115.755000,0.000000,0.000000,0.000000,10.000000
73.690000,120.620000,0.000000,-5.135000,0.000000,4.865000
58.555000,120.620000,-15.135000,-4.865000,-15.135000,0.000000
53.935000,120.620000,10.515000,0.000000,-4.620000,0.000000
38.555000,120.620000,-10.760000,0.000000,-15.380000,0.000000
32.805000,120.620000,9.630000,0.000000,-5.750000,0.000000
24.865000,120.620000,-2.190000,0.000000,-7.940000,0.000000
8.555000,120.620000,-8.370000,0.000000,-16.310000,0.000000
-1.445000,120.620000,6.310000,0.000000,-10.000000,0.000000
-4.865000,120.620000,6.580000,0.000000,-3.420000,0.000000
-4.865000,137.200000,3.420000,16.580000,0.000000,16.580000
-4.865000,147.200000,0.000000,-6.580000,0.000000,10.000000
-4.865000,157.200000,0.000000,-0.000000,0.000000,10.000000
-4.865000,167.200000,0.000000,0.000000,0.000000,10.000000
-4.865000,168.430000,0.000000,-8.770000,0.000000,1.230000
13.905000,168.430000,18.770000,-1.230000,18.770000,0.000000
23.905000,168.430000,-8.770000,0.000000,10.000000,0.000000
24.865000,168.430000,-9.040000,0.000000,0.960000,0.000000
24.865000,149.390000,-0.960000,-19.040000,0.000000,-19.040000
24.865000,139.390000,0.000000,9.040000,0.000000,-10.000000
24.865000,129.390000,0.000000,0.000000,0.000000,-10.000000
24.865000,120.620000,0.000000,1.230000,0.000000,-8.770000
32.805000,120.620000,7.940000,8.770000,7.940000,0.000000
46.095000,120.620000,5.350000,0.000000,13.290000,0.000000
53.935000,120.620000,-5.450000,0.000000,7.840000,0.000000
66.095000,120.620000,4.320000,0.000000,12.160000,0.000000
73.690000,120.620000,-4.565000,0.000000,7.595000,0.000000
86.095000,120.620000,4.810000,0.000000,12.405000,0.000000
96.095000,120.620000,-2.405000,0.000000,10.000000,0.000000
97.980000,120.620000,-8.115000,0.000000,1.885000,0.000000
115.560000,120.620000,15.695000,0.000000,17.580000,0.000000
115.560000,110.085000,-17.580000,-10.535000,0.000000,-10.535000
115.560000,100.085000,0.000000,0.535000,0.000000,-10.000000
115.560000,90.085000,0.000000,0.000000,0.000000,-10.000000
115.560000,80.085000,0.000000,0.000000,0.000000,-10.000000
115.560000,73.065000,0.000000,2.980000,0.000000,-7.020000
102.580000,73.065000,-12.980000,7.020000,-12.980000,0.000000
92.580000,73.065000,2.980000,0.000000,-10.000000,0.000000
82.580000,73.065000,-0.000000,0.000000,-10.000000,0.000000
73.890000,73.065000,1.310000,0.000000,-8.690000,0.000000
73.690000,73.065000,8.490000,0.000000,-0.200000,0.000000
52.580000,73.065000,-20.910000,0.000000,-21.110000,0.000000
42.580000,73.065000,11.110000,0.000000,-10.000000,0.000000
32.805000,73.065000,0.225000,0.000000,-9.775000,0.000000
32.075000,73.065000,9.045000,0.000000,-0.730000,0.000000
32.075000,53.570000,0.730000,-19.495000,0.000000,-19.495000
32.075000,43.570000,0.000000,9.495000,0.000000,-10.000000
32.075000,33.570000,0.000000,-0.000000,0.000000,-10.000000
32.075000,28.765000,0.000000,5.195000,0.000000,-4.805000
47.270000,28.765000,15.195000,4.805000,15.195000,0.000000
54.480000,28.765000,-7.985000,0.000000,7.210000,0.000000
67.270000,28.765000,5.580000,0.000000,12.790000,0.000000
