environment,avg_building_height_m,street_width_m,building_separation_m,street_orientation_deg,tx_antenna_height_m,rx_antenna_height_m,building_path_length_m,link_distance_m,path_loss_dB,delay_spread_ns
urban,4.34,4.55,68.96,30.54,29.67,8.85,49.15,275.96,108.00937251985418,268.1373959107038
urban,8.8,14.14,79.89,19.99,38.05,5.24,67.79,163.56,94.70976348670055,184.0409061651273
urban,8.18,17.53,37.56,76.75,13.71,1.98,274.24,356.2,123.40334119556637,60.26438238619271
urban,11.01,11.51,37.43,58.02,16.24,5.89,282.68,45.95,99.87660009911897,70.5737624342634
urban,8.72,11.63,42.55,32.25,28.29,6.13,81.8,364.11,133.65627471553006,138.0367674760248
urban,53.07,26.73,24.15,14.61,47.79,1.56,175.89,246.37,134.34261374821176,297.5350854827759
urban,55.12,18.44,19.48,88.07,39.55,8.43,233.08,55.53,119.78866340889627,201.9626651782578
urban,10.15,14.1,45.18,13.95,13.64,7.43,83.35,135.05,111.32413323789312,86.19155189841841
urban,51.86,31.07,5.81,38.72,42.76,1.74,168.19,109.65,94.77994417692317,187.72224466215198
urban,80.92,14.09,9.0,17.76,33.42,2.07,245.85,187.49,97.47112738015589,268.69497563180767
urban,10.87,14.94,25.61,57.5,48.02,4.45,275.95,249.67,135.1583010181572,219.09821296787138
urban,58.86,24.04,16.16,65.78,31.31,4.51,129.34,79.11,98.80272178760931,181.10380250573914
urban,18.44,9.54,27.58,77.13,49.99,7.27,238.63,248.8,112.79674082919409,124.48732069775163
urban,14.79,16.26,37.49,86.76,23.2,6.78,223.57,97.7,140.5334161030011,226.75950879548728
urban,4.59,7.4,62.43,9.58,22.95,7.73,105.76,164.67,93.39354535569667,99.52143222729282
urban,66.56,31.58,9.73,24.13,22.37,9.18,226.42,50.17,132.46801581867086,91.81346543304548
urban,117.45,15.47,8.41,16.18,49.71,3.33,50.62,233.59,129.9558445531847,131.67421310102702
urban,10.57,11.6,39.68,38.41,18.97,6.08,77.35,336.73,126.71148333132447,182.06968239588429
urban,10.29,15.77,45.53,43.89,13.02,8.46,108.35,427.48,100.35307984449958,177.58784764088153
urban,88.24,27.21,5.89,70.54,49.93,3.6,194.99,470.64,106.30049584564217,79.83936449472645
urban,11.64,18.5,43.73,23.49,26.93,1.57,227.38,137.87,136.0030539109763,192.23389622295187
urban,107.8,29.32,8.93,5.59,24.11,5.95,273.54,478.92,93.77624906833823,135.3262445516071
urban,4.2,4.56,73.9,43.49,12.84,1.68,58.78,374.73,112.5111734958808,209.58393339072424
urban,39.03,15.31,23.08,81.47,48.69,2.57,79.04,203.29,125.82749400922944,77.65499002334401
urban,59.15,14.7,18.74,25.44,41.26,2.56,208.04,340.39,130.5593030636918,128.91397915336648
urban,27.99,15.01,24.9,38.14,37.47,5.0,175.41,244.79,138.25626172434224,145.89747473638943
urban,57.28,18.77,22.08,67.84,34.73,8.61,126.21,362.1,98.6259414898813,133.21746265518098
urban,11.33,11.05,49.16,41.88,14.7,4.34,158.81,29.45,129.72885319835845,230.66259540998502
urban,28.3,12.17,24.8,33.03,26.26,7.16,131.22,394.11,137.11435732145816,130.60843670953903
urban,6.18,15.04,42.87,55.98,18.97,1.64,265.46,81.28,97.71946865133647,244.43067521875622
urban,117.97,19.59,19.45,78.44,46.4,9.42,37.22,350.27,104.29776370205138,155.00933946266292
urban,5.31,4.33,30.14,3.82,30.94,4.86,180.13,213.77,123.85311840173965,244.05823759253823
urban,6.99,5.85,52.66,83.1,24.12,6.45,214.12,22.89,122.04194626691348,180.20923125807946
urban,16.22,18.14,31.65,22.14,49.39,9.13,147.38,141.06,103.64161702095953,109.25264241893652
urban,10.02,17.79,28.78,61.78,10.49,2.48,141.39,81.72,107.58473508870378,243.65513848872453
urban,9.43,19.71,42.81,34.02,24.55,5.3,221.55,487.73,123.86035797461712,203.93407782169024
urban,11.05,9.02,24.44,3.57,32.67,5.33,219.14,226.03,129.48621576042063,68.39088280121206
urban,7.66,5.23,64.59,39.94,28.68,4.36,194.95,338.63,137.77476189114637,132.14250535645127
urban,47.78,20.02,12.33,46.77,38.46,7.64,175.18,59.1,112.41721469558968,109.80952154498567
urban,4.71,14.08,35.08,28.77,46.07,9.8,195.56,296.33,116.0352078330742,202.29580992126995
urban,7.37,7.22,70.89,89.49,43.38,7.94,192.13,315.76,109.36518198727471,215.6768250060635
urban,43.43,10.63,20.7,79.73,33.12,2.87,122.83,170.62,78.48274463775238,156.80204999657133
urban,13.89,17.39,32.91,61.76,48.88,6.59,130.41,418.14,82.31525569953256,185.19524631635863
urban,4.13,12.48,79.58,50.17,47.47,8.74,192.85,343.99,142.17067846716154,298.65156314512467
urban,68.21,29.67,18.97,62.91,21.06,9.74,216.79,499.8,103.48575212160125,113.65493839526081
urban,18.83,24.97,35.69,44.38,33.66,1.29,295.95,247.84,103.4384520778108,123.60189485449686
urban,67.31,34.67,7.33,80.39,33.15,6.4,135.17,276.81,96.7125706786614,278.2021621966853
urban,6.18,18.5,39.62,0.41,15.85,7.54,181.03,349.35,94.53007303586298,145.20783912229945
urban,15.11,12.58,24.23,60.74,27.22,4.76,158.14,259.53,128.52395055713166,88.13337081328721
urban,88.48,10.3,18.46,83.87,24.56,5.95,253.67,214.49,142.501390728673,261.7730271183792
urban,55.43,15.49,10.91,61.33,35.64,9.41,255.48,368.1,134.25455247622796,210.79982031984335
urban,8.35,12.13,20.2,0.94,24.12,8.57,90.65,113.75,137.4872724345158,265.8580446127177
urban,44.22,17.89,19.58,12.24,36.12,1.35,85.94,100.25,120.85294293789781,106.87404868972737
urban,9.86,9.31,73.75,54.09,29.6,6.74,272.28,160.25,100.16356962936527,281.38790491637303
urban,8.15,7.22,41.04,17.63,32.68,3.75,29.14,120.79,121.94014540349136,189.39160518781065
urban,10.61,10.27,27.09,57.66,32.67,3.56,98.91,178.57,110.28726629421517,268.85643331544617
urban,4.13,5.29,71.19,85.77,49.2,9.36,190.51,61.21,131.686774490083,63.384431818022016
urban,7.22,11.62,48.1,37.88,41.28,3.84,20.47,158.54,99.23421731165529,223.57746881655794
urban,49.3,18.0,12.82,53.03,11.96,7.18,62.88,381.74,140.39391274281738,220.62050050177498
urban,14.84,23.99,23.32,44.09,48.7,2.81,299.17,221.76,140.86285886312746,103.09662621853242
urban,8.06,18.83,31.02,3.42,17.11,2.49,70.22,323.62,147.04033227653278,146.58185152179226
urban,5.39,10.15,52.98,8.36,10.81,2.59,170.5,209.43,128.06231702749076,83.3777984240324
urban,6.81,6.53,55.1,20.87,40.1,3.92,196.26,103.9,141.44591095312987,113.76750160063466
urban,4.37,13.89,34.45,66.69,13.91,9.37,49.37,475.42,98.3617309551127,260.3923190536449
urban,4.21,12.1,42.37,7.9,17.48,6.72,24.77,170.33,84.54903456106673,115.31833250510252
urban,14.65,15.82,23.61,65.85,43.36,5.41,27.56,413.84,129.3536608829171,80.51547613267863
urban,16.83,23.59,36.21,1.99,40.2,5.64,290.09,53.38,145.9510015241928,206.79772297555155
urban,16.29,13.23,26.25,27.49,39.25,3.97,281.99,275.77,94.62590873004041,282.5313122188491
urban,4.95,14.34,48.55,39.05,24.95,7.86,27.8,383.83,142.72361268857836,167.74829398582114
urban,114.87,33.36,19.48,81.7,41.34,5.24,151.66,297.88,137.56166070617448,131.20141681909206
urban,29.38,17.02,23.42,65.3,36.63,3.56,155.66,227.96,103.84967536771939,133.1414072803251
urban,9.14,18.58,35.95,2.54,24.15,3.26,84.81,192.51,134.0058672312435,203.96059148181146
urban,9.69,10.37,37.36,15.72,24.89,4.35,281.49,448.81,118.59047348248575,219.60256013569528
urban,33.33,27.74,16.4,51.09,43.52,6.75,198.43,485.16,113.94970160737377,114.21387610802797
urban,9.99,14.86,25.04,1.97,21.83,6.35,288.73,151.44,137.28534425385158,81.82013185826295
urban,64.96,36.77,14.08,12.83,17.94,6.03,51.21,259.6,111.82380833642192,292.54806892908965
urban,9.6,19.26,35.01,36.31,31.11,6.23,239.61,455.28,120.25791303610539,295.2077029691367
urban,8.71,11.25,52.39,6.77,32.84,4.77,102.4,391.69,108.80232438795201,208.70862743865007
urban,92.87,35.06,11.66,18.57,32.78,2.47,231.31,369.7,122.24015384526805,298.5002986406143
urban,9.61,13.34,46.95,28.04,20.78,6.6,191.85,191.14,109.69314155436363,60.4008057020393
urban,7.22,4.06,66.81,39.99,20.77,2.96,162.48,250.57,121.12784047226832,187.6647308706541
urban,109.72,32.13,16.22,14.75,26.78,3.38,141.9,187.79,120.56391771001095,197.54157186173592
urban,7.44,18.73,45.77,74.61,10.65,2.49,117.26,491.42,131.71962914032005,205.63127188807584
urban,49.04,25.24,10.29,18.69,30.51,6.06,198.18,137.63,102.25029240259205,176.37500924550926
urban,4.95,11.01,62.74,63.0,29.43,8.29,209.31,416.28,107.73260252187019,208.29476956262565
urban,6.46,16.94,23.39,44.45,22.87,4.64,278.82,157.55,119.87860693211637,61.4251957497857
urban,38.3,26.64,14.4,72.71,38.01,1.4,82.37,244.93,111.68284413130552,158.89851226893944
urban,6.28,8.75,69.26,68.09,45.68,7.19,51.37,407.94,120.49622190424172,203.45050262036898
urban,11.81,7.96,34.23,3.06,40.91,5.39,239.12,215.55,84.19690540437739,54.822215257827445
urban,6.19,7.56,74.47,53.68,30.99,9.63,217.53,336.72,99.74833984315215,180.21984028128418
urban,9.04,4.04,73.55,6.68,29.19,1.73,273.08,176.47,140.43278721913376,82.45576569273322
urban,8.5,12.22,61.94,77.35,36.75,7.83,222.69,440.99,111.6221283424715,162.5190475398781
urban,6.21,19.1,43.09,46.6,28.21,2.73,86.98,37.82,127.89262507268869,159.56709567466532
urban,40.13,24.88,16.83,14.06,29.86,7.95,130.7,371.78,148.5864482352938,192.21052997419207
urban,12.65,11.02,28.75,75.55,15.93,5.84,135.99,211.41,129.23742469892574,71.21475635019543
urban,61.92,13.9,15.2,84.73,35.8,2.68,220.35,134.45,139.66307170521782,157.45394420442324
urban,8.52,6.09,40.07,82.48,49.53,3.71,281.09,352.93,120.34447607462594,213.6551457313542
urban,8.44,14.89,35.88,78.07,38.88,6.96,296.42,99.63,98.36932008139826,157.093551928938
urban,6.91,5.67,65.16,6.57,40.74,4.48,96.06,479.71,125.21245940567579,74.85100163560395
urban,10.19,19.42,37.7,84.42,22.4,3.36,192.93,358.3,101.47596931029824,124.03392138221265
urban,27.15,18.04,22.4,7.68,20.36,5.36,100.38,418.6,104.11650274593339,107.94753459195634
urban,43.48,12.04,16.28,64.27,30.73,4.96,45.86,137.66,118.98288423687092,150.33268552773188
urban,7.71,18.05,21.13,83.77,29.34,8.57,62.83,432.12,116.05814872407905,174.49526145398306
urban,8.28,12.24,59.05,64.94,22.07,1.62,92.67,444.61,94.6798681229065,225.76787711779988
urban,18.32,14.3,17.64,81.67,24.64,2.34,238.4,430.0,117.83701689345341,136.03210953991658
urban,98.34,10.77,15.8,8.78,23.91,3.38,166.83,399.06,131.587126268864,252.56633593823125
urban,8.55,17.62,23.75,27.75,35.35,5.56,47.78,38.62,101.48855678595434,121.90935123954317
urban,5.61,9.53,55.04,17.73,29.64,9.05,289.54,365.49,114.61722285139406,185.97992766627698
urban,15.69,18.3,15.89,57.59,35.36,8.45,232.72,110.44,130.67883855103787,204.0963698972934
urban,90.17,34.22,19.87,63.3,20.43,8.2,116.87,442.21,140.115413186095,119.29571160987408
urban,9.76,12.74,27.69,16.8,47.13,5.1,27.52,48.31,142.3203292189167,99.96733204222917
urban,44.01,22.43,16.05,61.22,18.69,7.17,65.88,252.13,100.84951853210914,236.06387797717747
urban,35.85,21.22,18.08,57.58,17.2,2.56,258.31,136.95,85.79043100855426,287.1588212062419
urban,53.14,22.54,7.34,60.17,33.56,8.29,134.52,108.89,112.1673442553493,56.99035329445397
urban,7.64,7.5,24.94,37.06,33.65,5.89,44.0,149.89,114.55360548165393,244.022944770468
urban,9.59,13.32,36.49,72.51,19.18,7.12,131.12,25.97,81.80316621956177,220.4978878090663
urban,5.94,8.93,35.15,11.52,39.06,3.95,295.58,275.57,106.74170608971687,188.6142151658533
urban,7.9,5.42,76.06,70.35,39.52,9.04,188.35,342.3,99.82410408564299,151.4138369164367
urban,9.54,16.92,35.08,26.1,28.23,7.97,247.08,320.43,108.05335094094526,113.0372652421965
urban,8.45,14.77,52.43,48.41,24.17,2.51,231.9,363.83,95.90095904111418,88.62182420700458
urban,112.54,34.09,14.58,37.36,40.39,9.25,79.45,297.17,114.69645183510522,50.864436434283355
urban,7.41,9.57,65.26,81.83,25.28,2.37,86.27,337.53,108.32886581587866,204.8598953565697
urban,9.02,11.23,30.58,34.47,25.78,3.78,187.16,403.29,96.5340531774442,251.38394604749413
urban,51.59,16.96,15.29,20.67,25.4,4.95,225.93,377.1,93.09049790877165,103.96368880558336
urban,9.18,13.66,20.66,66.38,20.59,5.48,33.89,152.44,129.55325480068703,277.3072810581851
urban,17.49,20.53,33.28,89.63,35.46,2.5,108.26,199.46,120.39344168751168,284.5412655851518
urban,32.81,18.83,11.97,69.15,14.63,6.92,101.96,25.35,126.2587318949042,97.45034762845107
urban,11.19,6.76,41.68,1.71,16.84,3.84,39.93,438.62,148.8848559959045,178.23204989092918
urban,47.36,20.51,24.44,70.62,29.44,2.06,150.45,341.85,95.90554421782038,208.73716254583871
urban,42.68,16.42,18.48,19.14,11.14,4.87,40.49,81.59,139.79894352160102,131.6752917312538
urban,19.76,22.29,22.99,47.71,36.39,4.16,249.59,110.63,93.048767126178,177.40838687589104
urban,71.65,24.16,7.72,81.45,49.73,1.93,139.84,341.33,106.62153351750969,223.65188291331566
urban,86.75,30.08,11.97,0.11,18.59,6.12,140.46,470.38,117.16576108490757,195.54731075622018
urban,6.59,6.08,45.53,66.84,45.15,2.95,188.23,489.45,102.94388429479635,108.48233306418362
urban,9.94,15.91,48.98,37.39,49.35,8.19,292.66,100.14,105.2114918351202,193.33871942516498
urban,74.3,10.33,13.28,70.24,23.45,8.61,270.73,245.38,138.45758216908405,105.2487134232343
urban,8.21,7.59,24.11,19.04,17.22,7.55,73.79,100.01,93.31314580966875,224.0934045039199
urban,4.43,9.14,41.48,33.25,35.63,4.87,213.78,499.25,102.64663020630047,78.4702742545044
urban,56.43,36.75,8.66,33.59,46.24,6.0,112.52,47.19,96.14079510456632,82.19026275220892
urban,49.91,12.83,13.03,59.01,37.54,4.41,33.94,109.25,101.41686254734194,271.13127398421705
urban,11.94,18.2,40.61,79.03,27.06,6.89,188.27,60.71,105.28814456893704,171.56833080621777
urban,8.04,6.94,43.34,20.07,39.48,8.12,98.09,61.07,113.03994967383603,259.41782422108116
urban,28.66,18.92,12.71,20.08,14.72,6.98,223.3,83.31,140.1504297130824,112.84412121294275
urban,16.5,13.19,36.94,6.28,12.83,8.77,148.74,397.83,91.78620869545763,63.70349996568057
urban,6.67,7.69,49.07,3.66,45.48,5.82,93.08,358.37,91.81461435916607,262.05590511351164
urban,9.97,22.93,24.38,25.92,39.55,6.08,177.66,186.06,92.02583557449043,185.81908225018768
urban,9.6,13.0,67.06,33.19,21.57,1.89,149.64,172.13,146.12180923954253,56.544826765040455
urban,14.46,10.27,39.95,24.01,10.36,4.0,263.14,215.18,102.66294917808763,252.28517248660802
urban,114.62,24.66,8.56,37.63,37.52,5.3,158.15,65.4,120.84961900241572,198.7727259988866
urban,7.14,5.09,42.54,41.81,15.42,8.96,105.59,181.48,84.38464918279173,109.77031292468857
urban,8.26,4.81,79.06,14.64,23.33,7.78,58.36,366.02,109.50413434821374,243.9849385946489
urban,10.62,19.16,30.7,81.19,44.17,2.83,211.68,411.85,117.21907196706513,280.96144038630325
urban,55.81,21.3,17.77,22.87,36.18,6.02,243.79,300.03,112.89284045471784,110.52145719073081
urban,54.49,10.32,22.13,68.15,13.38,6.08,274.44,399.46,137.67401122896155,225.41706819770096
urban,7.59,6.74,34.36,9.11,36.0,9.57,109.08,52.34,87.89662188520995,74.78721927287489
urban,5.99,4.39,63.89,9.61,47.61,3.57,197.1,447.5,144.1100936042155,172.25729989615797
urban,46.45,26.48,8.19,79.78,21.12,1.41,77.15,186.78,119.65630761857525,177.26089218459822
urban,11.06,18.42,23.66,87.04,30.97,6.69,79.63,358.16,134.70477489216995,115.28496358476296
urban,9.17,17.31,25.16,79.74,27.51,8.78,268.03,446.34,132.0631624500244,162.9742672232731
urban,4.01,8.71,59.49,17.0,18.02,9.79,156.45,148.92,132.12978510809987,149.10098335823824
urban,9.15,12.94,31.62,32.5,49.36,5.43,292.85,273.93,100.71906755095763,183.6314596607576
urban,49.92,14.49,5.01,47.98,40.91,9.86,180.84,154.94,95.32027513810867,262.9325493252883
urban,4.39,4.47,67.8,41.48,24.7,4.79,52.56,295.92,130.1145695776571,143.98308229356252
urban,6.38,12.16,62.08,35.97,15.46,7.89,199.05,99.16,140.20159615692447,123.86357239658439
urban,5.55,11.46,56.09,57.76,15.43,2.39,175.0,330.86,134.0627895627728,89.66407997220031
urban,45.62,20.74,12.91,59.64,38.33,1.73,146.2,179.79,114.19457819259603,292.8178288624134
urban,34.92,23.91,24.8,53.04,35.86,2.17,96.41,251.91,82.69677230907098,215.27954078425256
urban,15.28,24.78,25.4,43.53,29.05,8.97,286.4,490.53,126.78984500896951,127.85413946788324
urban,35.78,17.08,14.97,19.97,10.58,7.49,236.81,494.21,102.08084644371962,169.88034589622424
urban,97.14,16.38,18.1,27.86,48.61,2.0,288.62,269.35,91.20296074187826,143.27739129943507
urban,50.26,28.31,15.37,28.72,28.92,6.12,235.19,466.64,120.01520125720681,241.14162171609718
urban,18.57,13.37,22.69,51.76,43.5,1.27,187.97,40.78,121.19575425834256,242.04750387923497
urban,18.22,15.71,30.53,62.63,49.43,9.14,59.51,489.35,98.50116668611082,248.0732632779607
urban,107.76,29.51,19.18,30.74,47.33,7.02,55.54,452.46,127.71188846534974,78.3944301182003
urban,8.61,10.2,36.55,4.01,25.4,2.21,258.45,165.41,140.7127085486726,217.4662704396455
urban,5.46,14.8,71.21,41.99,39.75,6.73,181.92,313.16,114.27234885825112,144.13904161464177
urban,11.85,19.69,23.94,84.07,23.59,4.46,255.49,265.11,113.43502722872408,98.84612132582129
urban,97.87,11.13,12.47,7.28,21.31,6.64,146.33,269.37,139.52856044269356,151.9182020647645
urban,7.58,4.53,65.0,31.19,25.05,8.95,134.91,434.68,134.14589060179395,141.42080492435144
urban,8.94,13.95,19.47,56.33,32.67,1.29,224.72,120.99,138.8018718883966,226.32334423998927
urban,93.57,26.9,5.11,0.57,36.62,7.9,270.5,315.16,103.93159422869063,132.99022753091532
urban,6.51,6.57,29.1,26.69,20.4,7.74,247.33,61.74,121.25429960153521,93.13230580348551
urban,7.03,4.47,36.89,21.38,24.84,2.37,71.58,262.58,116.90031731774415,217.60745819636284
urban,38.45,12.31,21.82,70.96,17.84,8.36,58.47,196.27,87.43785795339869,50.434890745707015
urban,50.59,19.52,24.77,87.81,35.14,7.94,212.43,384.15,82.89940830696948,128.45232842672402
urban,49.54,23.21,11.61,87.52,11.35,4.97,154.42,60.73,95.38893958399795,249.54424642804918
urban,9.35,7.9,26.48,7.15,23.31,7.82,144.88,239.02,118.80200947864286,76.16106487019462
urban,10.03,15.66,36.5,89.67,26.65,4.19,129.37,214.83,144.37510376011068,261.2523072743244
urban,113.63,12.45,18.03,43.52,43.48,8.65,67.24,390.53,115.68004104234926,275.85274581288263
urban,39.91,10.55,11.33,79.78,22.72,9.1,75.96,144.83,135.99686263761174,117.81696124687834
urban,9.31,10.08,26.03,84.25,43.16,2.68,146.48,188.36,140.50529995802881,272.8153926260412
urban,13.0,8.67,17.14,61.94,23.93,6.95,237.8,383.86,105.45387824879097,232.47900360069343
urban,5.69,4.76,79.28,81.75,42.82,1.82,48.65,412.16,102.10851428269821,50.316240879166266
urban,10.4,23.44,33.71,15.64,14.14,7.84,94.36,29.41,144.24898659919256,117.61857932705654
urban,7.11,12.5,38.89,10.16,49.17,2.47,82.97,26.73,104.6923007307921,168.5371847367465
urban,37.77,14.4,21.9,26.56,47.98,2.66,288.36,27.45,111.56805448928351,118.89418512871659
urban,9.76,12.05,18.57,84.66,29.88,5.18,211.95,344.73,116.42534169011039,53.821635451683406
urban,9.36,8.57,71.74,16.56,12.08,9.68,222.67,109.09,128.0001371359749,196.22467443116622
urban,8.63,8.71,63.12,38.87,23.39,2.62,102.08,224.95,134.38331140835197,266.0273113618714
urban,17.66,13.62,30.77,81.93,47.23,5.96,95.06,327.05,89.07601998837694,230.9146286749487
